0.31477289585789836,0.29260902697080327,0.2723546049544189
0.020426652467251616,0.7456369671022336,0.24905152760536986
0.8662990497530951,0.6211149197954222,0.12668455533865974
0.26873029099474,0.15448665196782474,0.8857120165262427
0.2329411859403112,0.7246938586185241,0.05216898062412212
0.4942327100537566,0.36523331325068176,0.8693543517075104
0.6546963730226124,0.47117900845393246,0.8065164529728831
0.43979563903760976,0.6934931604500588,0.5178194290503503
0.5891463443997385,0.06624331011692464,0.4192091763498721
0.6208142055505876,0.7456759870037082,0.6086135522511014
0.9955997032034989,0.3193647555138026,0.1565856608810705
0.12134112448409429,0.24090451713468186,0.4786685220611975
0.5997344982887918,0.4957601580764449,0.5419247547473772
0.06732138984554037,0.3409379835894213,0.09971381523463352
0.5054996009781327,0.09091909587912073,0.39439401394490425
0.6659644662461351,0.8827753638780255,0.7547284869441068
0.8911931244657806,0.25226937389678594,0.08891779707668357
0.2737244045884307,0.03219196767927335,0.8957254045999181
0.9710715596969088,0.6851395200461441,0.7551443031152676
0.24945291130985692,0.9173007758130588,0.7721847890404417
0.7799125464861644,0.7693683249525876,0.9704862820135141
0.6642988562936712,0.297600495738909,0.914700133691699
0.520840824849907,0.8817970256825493,0.14038026801844772
0.98059941094393,0.6216152266091565,0.631565706525156
0.8253211097780032,0.3830368534710483,0.20504647011336397
0.6867873046966372,0.547022973554718,0.280613484151473
0.2408114218716796,0.7731803715269401,0.8257299373091076
0.6178396944087868,0.49281359771102196,0.7047195127392363
0.31578418397250674,0.2847574897396714,0.522929317601479
0.6478908113764423,0.7071973033068862,0.15331644950025458
0.12737581933279574,0.9275350756433112,0.47194931319605415
0.7820054891744572,0.0986262017128886,0.1087667924758422
0.1498840163673799,0.2869756413008211,0.7272784331651524
0.6345767346146486,0.2364502444229748,0.630492989865967
0.15379175536494738,0.28797252598213685,0.24608094642925527
0.19527869210968063,0.7463509447845101,0.8839406655681541
0.26643132302004413,0.8236057847548897,0.31636863516252856
0.30892683752434236,0.4333260621922598,0.21724559681881495
0.695863689813016,0.7612784107159871,0.10501658383199997
0.04069803880334011,0.32958128461582514,0.23617172986869428
0.48156207117733574,0.9707850793641484,0.6217221906897397
0.6784541247497451,0.23241529167759234,0.019999341600556608
0.700387682914942,0.8622146857949351,0.8487304413391529
0.2577733189232798,0.2501542536725896,0.32610219442560606
0.6914273803232293,0.06203278423195402,0.9037570662084755
0.6078689821584509,0.8506069310630145,0.021594133739032628
0.8357934759350871,0.7831868952585854,0.06590223414323948
0.16395554983530725,0.8362045036197052,0.17889799513744054
0.7013821935331633,0.2591954549008093,0.35663335774940275
0.5156648563075846,0.28300669502794473,0.6563348099890945
