0.24776787888659402,0.45049535931723583,0.6394753516521442,0.9484174260659353,0.11110064808059539
0.764285759448802,0.013501999714176538,0.45028232730134476,0.3305955090836272,0.4251526222722043
0.8452618079612931,0.04748165772800339,0.9129358789704776,0.4884982024595368,0.394392115858082
0.10571761419685921,0.12305964464909847,0.2654294412985303,0.3598881865447585,0.9199860196744573
0.3346323462192299,0.5216305863261474,0.6513596679951617,0.11334633948922279,0.5487600118000617
0.9051251753786252,0.7522365149346757,0.3021941295983881,0.7899821768135546,0.8462321782006318
0.2545987164269794,0.6199013361501313,0.8239419533336767,0.7447324060771014,0.4491733786008639
0.03825061091260662,0.25809754884952574,0.9405686431141036,0.5863737015068596,0.5069272159669032
0.3382920322684343,0.5108938959679662,0.3404868606203495,0.7530886170141357,0.6844358126550678
0.7485816096494917,0.4987622935933973,0.048548594063622885,0.4850690667701272,0.04822337865792847
0.1188437733206128,0.5810597269673966,0.8397301034111189,0.1904932961490099,0.22783212999557512
0.7748255371757063,0.777684321372335,0.24608567916286328,0.3901194635050257,0.9409282318645035
0.4335091151922923,0.3224572770403825,0.7244903700816815,0.684634278300737,0.2863711227176068
0.8377870344171179,0.5673429788381908,0.14139359525848705,0.6001300763078172,0.2322955832498853
0.1855504947268498,0.34516774425687813,0.647966263516589,0.7588004607272595,0.3478214728676571
0.11575906865390939,0.012637063065859322,0.47473868936145225,0.049366834647555646,0.7770583742685567
0.38687092890141894,0.8556259555514322,0.6677946849110888,0.5858306005366608,0.703504026410981
0.6928279686833468,0.6156956166953659,0.32581374831098886,0.8935361438753856,0.7150076330039524
0.398009880781916,0.8069462211988341,0.8790585508554133,0.5377784294569155,0.1576934078657687
0.1814232763884347,0.8700122414360135,0.6900528136494766,0.3581599351556203,0.348689801644259
0.07762190222214671,0.2995990635592094,0.7348019505021504,0.985834327460576,0.6946047013917516
0.9305545901601626,0.630868233255102,0.039982744646519075,0.06160854887255829,0.28209739493106956
0.5405142633595214,0.34642924371726247,0.7915577300363998,0.6532182400972769,0.5734970987322063
0.9591263316279711,0.7201530714580323,0.8223595448844562,0.7539310701988265,0.7643781411094273
0.8305008347606695,0.7025672401076954,0.004216187314319719,0.7720560487600517,0.7824116527568694
0.5470277919428687,0.8917184271492868,0.037925599726047254,0.6091857339944284,0.10151429983008187
0.7000316064825466,0.7967644918863377,0.6007430198566941,0.9832666486309505,0.49651636738022653
0.0347865368078254,0.20871417138544401,0.40851208592156196,0.13547241629946283,0.7437324716345293
0.3731568411325059,0.6590292626708718,0.7865508844853323,0.2414187734945652,0.16464422123299116
0.4017110918614256,0.2230096569778448,0.6107933798366838,0.39366037671308485,0.5156148981351469
0.2969574244499168,0.11398159054886536,0.06802432280537996,0.7896849814054002,0.5270777775834291
0.7159490975538795,0.44862334411820237,0.774557632908069,0.03707115089012669,0.49484055406438676
0.7920481194010057,0.4051147142095898,0.99371676184209,0.7166545847598219,0.34486680868925623
0.3780322188285282,0.5725194372927821,0.848092146503283,0.31517898445311865,0.5343882655014965
0.7456626536621718,0.6844377767372147,0.5987752823517904,0.330530525717585,0.29515792651680206
0.8852889357276572,0.12057510802833471,0.5607422580315065,0.4636024472679148,0.5592272590974817
0.3442826707446811,0.8268493902182725,0.5580235850823744,0.5454388690129706,0.1887396130990554
0.3520172371861586,0.36026326924719687,0.3213069401310432,0.4960607612949022,0.9807711945190758
0.6202890616632095,0.842914432325073,0.8477438875252669,0.9854429292661854,0.4565994618328706
0.01762718209481795,0.10496354261439989,0.03526830464171471,0.8122990047357028,0.1192514854216492
0.12022850789876605,0.7613591751545817,0.8239596879107971,0.4929272202068793,0.9248666293022787
0.20695419891719358,0.10024490392749841,0.331770257115521,0.7821582606380901,0.32875131659718737
0.46493613957687374,0.49715770060431264,0.7815317286052756,0.8928872776359787,0.8809448554702273
0.6270051167462315,0.591033283394372,0.12080012479599567,0.9149053195052098,0.149346661874444
0.40339225441133497,0.5379333622726705,0.821532875817786,0.9153436905638104,0.8705798404460119
0.25274492644249547,0.5009967334698274,0.29903596566401613,0.9648244683461319,0.5045269555005735
0.16942976295062617,0.4578598466967314,0.5068644538988921,0.9765251269277326,0.6334716378990862
0.895805981721861,0.8933388232435219,0.23170765775778923,0.39924635087230187,0.5636779573633584
0.9081734679284437,0.21118546449451225,0.6894389399696095,0.14591969644960556,0.0486238858961513
0.6776471792985617,0.5820844700253692,0.23919594904397223,0.4948394462597764,0.8973454195197887
0.3147606554246246,0.8231014521453323,0.3045668125256048,0.2908385101646348,0.5425514497680258
0.826089131609422,0.6111459272365044,0.0036578904260637923,0.9585220467140927,0.9029005234658442
0.657518559638947,0.46220791543386297,0.45495575298061464,0.6722436201889221,0.8349496860533929
0.24161829253857003,0.11625189696462523,0.4106976636611259,0.423522528957461,0.4035343010896064
0.8943457408029531,0.31389621353641284,0.2121042590737725,0.6898989396246145,0.026783667841608794
0.41921165986748166,0.06702788474063348,0.8326489300041655,0.3075265485531089,0.8632783573505887
0.5458736356201165,0.6851446290686164,0.496021136577134,0.013520354310203264,0.7523912058118338
0.7268273406772514,0.5704652497133524,0.857032016227552,0.31657909862340683,0.18115994913533584
0.19918096551831854,0.32290981755461223,0.7085992817287706,0.5048097830311675,0.4222317163044418
0.9860063445543867,0.08775703192933337,0.3118027267210963,0.5764904926760114,0.01784834817357195
0.7466517638763759,0.033511197644486734,0.16889094775130986,0.7126171925791488,0.4001606202358684
0.28075887075160677,0.8709472520525592,0.7960829655441198,0.5877365449598528,0.28236291651831746
0.7349141738502022,0.31265269899562564,0.23888823473270748,0.19047313250667697,0.7676673387443484
0.24613926457501123,0.6417996703554381,0.21881360418776075,0.9960891413859891,0.2623734603132528
0.0017655610175191239,0.9074871500631284,0.890250069192301,0.17567186628243292,0.48119678984138003
0.4116069683284189,0.5959916205894008,0.6205721291066059,0.9093778274215909,0.7825028585101416
0.3836962204679577,0.9084146185406168,0.40796751251257835,0.6775520758216418,0.2752206700078704
0.9998057391226022,0.8900088393956257,0.8834165316285272,0.3340492983760295,0.553503378434215
0.2773749280148372,0.08504460232728805,0.2438346945371218,0.5338928411061609,0.604994219116329
0.2525733214060384,0.987850268686082,0.4260304464534461,0.45123967275667964,0.5641442382248258
0.35650905323739523,0.9189561206325643,0.7506670923519663,0.869125932422543,0.06458949751496867
0.22794160957136378,0.7944547973865285,0.9225605653780989,0.9539647507385884,0.08525013177625052
0.3512663740702112,0.6487459938938946,0.029084893458853456,0.14370224996394299,0.9652517881056311
0.48823023010725697,0.9925133656307783,0.31620543408547896,0.7208129979995075,0.43790995407351907
0.9139653922152104,0.21373158497270395,0.9662710412798934,0.5518641230788144,0.49319510838852665
0.339714225802609,0.8766887085397671,0.5823759358341594,0.7077537512447113,0.9302476352365991
0.5635494640303136,0.48775323397198855,0.9827582928832322,0.8022162578853693,0.7128511623595225
0.008024824808510522,0.6241566980164235,0.5993423053608075,0.6322370970125528,0.680445794932512
0.9036763294180366,0.34297672561462067,0.8172339582763094,0.8352409608539323,0.24650187511785826
0.7017221675877812,0.813313282598692,0.09406066939186675,0.39904019375732036,0.8976441955314718
0.3697019849938623,0.4664179648312161,0.7399583304515628,0.19441200409496062,0.08893048875166198
0.0748761034830675,0.0842444230618099,0.8274601355867867,0.9514160147858663,0.4362193392339526
0.34581142250277797,0.1521036363413063,0.846234183756489,0.6517387084197105,0.377115278260833
0.49825199527344444,0.12566589542890527,0.07238959616184093,0.2892694166997344,0.39310431063976436
0.582881350500203,0.7521818393087497,0.9171027739356599,0.9911133526683163,0.6023712574537498
0.9209937761837264,0.9539076485441949,0.33595955870832706,0.11626829065226962,0.5924470760992578
0.16731524648518936,0.999920025147343,0.5406217709375396,0.30550688419541083,0.3067558375363112
0.9959277918924498,0.2956084248499842,0.36942450388128967,0.25590420131268665,0.6132824327590781
