0.11060236776482513,0.9352148975850433
0.11760455847353712,0.29540867539416005
0.49568278021079015,0.6513662953598717
0.002149161441581171,0.3616967689712415
0.2738454374241567,0.3103680584850341
0.35737286678753455,0.04023316561769619
0.7761982050084388,0.8130368559355786
0.7807313543562018,0.4978507715250283
0.5071682080897417,0.6177299368937634
0.6172626819505558,0.400974810997588
0.875283923349314,0.7842325582440057
0.3330511846029838,0.8662619447006727
0.8506317908843993,0.260340002151929
0.6440154445980543,0.19327958982080307
0.5671666867065437,0.37338776691067166
0.5863597344923093,0.9016956300425777
0.3472525239197034,0.28033142355073637
0.13064538609193732,0.8358103167445885
0.5657810431467649,0.41882184970956693
0.5052855873892674,0.25466997652470935
0.680397954051625,0.5048389487054794
0.3075931407510324,0.8822479192989756
0.05315486806587866,0.5875877182107586
0.4547649117530138,0.4456756433102841
0.5393180821699132,0.49444081516116256
0.2711169196486677,0.41225908633783515
0.766209531664492,0.7648484389868834
0.1533873300224734,0.7840041569104795
0.4807048004472385,0.283384162155377
0.03642222229759595,0.22879890391589153
0.7794289341236457,0.8288006241157471
0.6614273438510628,0.26393711699768974
0.19876355266679402,0.11104404526799794
0.990424960351279,0.5459710665751633
0.4103728893787415,0.34620297547793955
0.7006995973547361,0.0553263432133031
0.6981693125717209,0.6613249971873366
0.7381725483698458,0.8888029498752121
0.48640790823745594,0.8756405958327728
0.20957081145843715,0.012008951416244695
0.12768464303820415,0.2980843434915562
0.23968039212112024,0.7623901822835735
0.7484534097358998,0.8647003814242342
0.1296733910618746,0.23640220186454564
0.37951580837503107,0.23260453131840353
0.24760196270392343,0.6605193254341634
0.6478367225316336,0.4460715316340885
0.1766871892758749,0.6494211837575332
0.7398067763750092,0.4760767654833058
0.49648043102461836,0.15031545049221107
0.5923596208117597,0.18752607141484068
0.9772896824130936,0.04782783256101353
0.21697224386529634,0.9854890335131908
0.6790192875632701,0.0984299613206644
0.26865999296783183,0.5406352946095759
0.6778614062183063,0.6557898141471077
0.18050730426982897,0.8722894032547475
0.7287661878599996,0.5328247774289137
0.7870600897114673,0.32584050965152356
0.0786246996159865,0.026737774234101286
0.3530155546551703,0.47839182147081516
0.20552896542357468,0.11167032680147937
0.45184167447529167,0.38980226719601674
0.21058827236135091,0.8673548575351472
0.17484169229761115,0.34416791212429365
0.8292847853645191,0.6755794377329254
0.977123504004397,0.945549832025834
0.20281680194743723,0.5674942155158016
0.13268000250506484,0.9638511146431297
0.4960916672283192,0.9161184332295008
0.04385894247252531,0.9682996333663018
0.6619477851428254,0.035088178324032215
