0.48279520351751365,0.3701465315809016
0.3877793253879624,0.3183577103000131
0.6232444171574804,0.4177883934974485
0.22020172721527692,0.19339566296705077
0.3613906544525221,0.31444169342235007
0.3408853545130672,0.2584977502464086
0.6264374137249313,0.555486290120324
0.6381881278791285,0.5763808125989395
0.788595184793277,1.0
0.44906338445866,0.48380417929874137
0.5580436373105268,0.6902208288998342
0.5664937273372151,0.3987523803599596
0.3619877032551102,0.4415784614774533
0.4422244034160954,0.47770030398762514
0.4862910753002437,0.6383034529391638
0.4527790773573468,0.4694706576315168
0.8372451679472154,0.7626867537736366
0.48014308802108574,0.418314138039206
0.2222800098942022,0.3419117187052509
0.4603615344079495,0.3278180167095518
0.5243571581588563,0.5120837454278108
0.5532513040903975,0.671194858395346
0.4698556301208509,0.22958913333699124
0.3565663974682271,0.4117942097664673
0.5888520024157307,0.7041977691867092
0.5606013034000885,0.737911070305428
0.4902901835536299,0.5897127002464579
0.5857914974298359,0.8066744539329795
0.37760683834921627,0.3871879703109428
0.4272042279292566,0.4656526244979345
0.6312843551663434,0.6816251396317105
0.4093458663415653,0.31370860342350376
0.40741541009374393,0.45990599616546923
0.5712824155530017,0.6217161474453264
0.3972998961026177,0.5723659663741659
0.3844364139291788,0.3228785693568586
0.56369116692034,0.552770348043138
0.2916440914881102,0.13974216885609325
0.4192716959075851,0.40909151749874145
0.4096466112489015,0.540574507004217
0.49040058284818844,0.6550643527401837
0.5239563260433738,0.4887667729028021
0.4425503471554772,0.6781218982502607
0.2835684923438667,0.5226485678783909
0.5009344877329109,0.52012978011658
0.6007655677507097,0.45442970938409527
0.5859405052478146,0.5438511395095978
0.6145218055297003,0.6641434188062607
0.26574903371298764,0.41690045903897416
0.36748949146352894,0.3143936352880245
0.20125531257436272,0.2849698968602684
0.4098690448015603,0.41818744608053854
0.4346631264152281,0.41866692899940033
0.4323959937627249,0.5117394867172834
0.38172883169607047,0.42257873851475547
0.7207749664457147,0.8421769961520083
0.5565879263841828,0.49974940436864673
0.5661288620785431,0.592979560838082
0.47600167408084826,0.5051535058691714
0.6044677191797669,0.710040287478575
