0.46376229550354875,0.4486061739845241,0.3718555878953331
0.6129612251144602,0.5474986141712239,0.46775260762634396
0.5881383771147413,0.33463344047687443,0.6465846495542055
0.5503459722969222,0.42616966250912713,0.4520480490079811
0.42822886571386104,0.7282426220628411,0.2815985963032602
0.7520889186911633,0.7010550987654964,0.5711958340898896
0.515104703941111,0.5307723611768386,0.39726175195361163
0.41634734403319795,0.5545500555697561,0.2464953949222814
0.5478843433176106,0.42334888496775713,0.3357131583459684
0.6656968267447151,0.5901938932999702,0.5883645998199536
0.35415416852969694,0.5205095166110473,0.1739593557604078
0.7174378362024144,0.6347088058155879,0.5499142499809347
0.7329749774050712,0.9806640110840027,0.3040618809947093
0.38758657566734256,0.4149887203509739,0.2978820350219154
0.23497008043583695,0.3782893854953309,0.2968530749741162
0.5991992450972254,0.5009674827125749,0.5551238204402485
0.3087074397252091,0.35877850955574003,0.1935254727999994
0.44971635413236893,0.6723590730919249,0.2303236885046379
0.38939836901644337,0.5299479795825534,0.26922483201537534
0.649868284043563,0.723680494069638,0.28564538571863773
0.4610774796842369,0.5629226749779921,0.3825264639798074
0.7608471771458077,0.6514016662905662,0.7463771522968065
0.25396212479728547,0.07965385463934753,0.5812962054482083
0.744410603946883,0.8346601641673692,0.4504249207887922
0.7077948819897725,0.5254982089060266,0.5952516481489953
0.5990455238833774,0.6280682560221658,0.4558466256959505
0.5667095327241755,0.6356448206944922,0.3820491880553189
0.6522246946171717,0.6339412152498085,0.5902662424055488
0.47467647015553843,0.41789560076372967,0.39894855573869725
0.32937379633156577,0.6605536676824963,0.19463614169636054
0.4595753235447651,0.3742312989319202,0.32206717820571296
0.43298122495530705,0.6763389600115258,0.2212813220303381
0.44377175721070744,0.421706346309268,0.21014533174633562
0.5315699388661923,0.5286090789866469,0.45123927741017605
0.28922609015875383,0.302277772486072,0.3579899606224576
0.41677920186513934,0.6791735150830338,0.2788197994439536
0.5091838268827944,0.42793828102011533,0.4506333175449687
0.3826179376979963,0.6424994289312238,0.18887486989603303
0.46565620648518685,0.5768478512113542,0.34622911260464506
0.6810902631599092,0.471333385915589,0.6563538745185206
0.2109955615993814,0.4704918871903451,0.24779476642386736
0.5595317965543422,0.597497599832739,0.5154984249542024
0.8756837588971995,0.7758141420450518,0.5777116060776682
0.40517244561764754,0.4746151210282561,0.24216078524754484
0.4102772722646292,0.2777098912065996,0.44879814616331515
0.5591051009437,0.533877369927684,0.6520720370221601
0.39990198191171006,0.3855774803885549,0.36579188464040535
0.5028060601265709,0.7536676082666768,0.42240218176272626
0.3911942034468868,0.3687173114636307,0.45936773223013955
0.5809416872497183,0.4695670416955198,0.6151813928310147
0.439174674733298,0.5416304948502398,0.4378770351642428
0.3362124269599644,0.2230380157258825,0.5466227159254441
0.3844922996168717,0.42960831535623645,0.33033783926553384
0.6673794045817778,0.7967678642181374,0.4598428597725311
0.33280795370665484,0.39445101357384776,0.23965666451081286
0.5106967579553826,0.5144199770517346,0.3437988650948287
0.5414249295998457,0.4512966700277104,0.5075460332057147
0.6177679160570447,0.6285277472775777,0.6107706274710822
0.5554829891111153,0.7613047564453496,0.4268184582456465
0.3932290064783081,0.8226458964580954,0.20404316896158142
0.4450054638225284,0.5328234818391756,0.2600722910392158
0.673874713628658,0.3730479373127349,0.5671130936743015
0.5860341210411707,0.3558702940221681,0.6078386118460342
0.4984056173697333,0.6434510203277872,0.4660695647179585
0.38199188786826604,0.5788503079120741,0.3653800853216094
0.49056077019254424,0.3207300374691364,0.4827962625231495
0.5029816793616442,0.5288756058711724,0.41396243959758283
0.3734634154680675,0.37905515925363503,0.5335815942969352
0.4053575207435221,0.29374965527292984,0.4190611319859368
0.5511988915219611,0.44774307737563546,0.5109722786721321
0.6156861786326898,0.5065653205898842,0.5901133408141956
0.4060744478827745,0.2996186312833082,0.3897919008978166
0.13408714994189905,0.34987225048502796,0.2018128784940436
0.5620595635977365,0.7071417185147976,0.19876192567736475
0.6334371549501358,0.3985390898686884,0.5953403554497713
0.4959049044655491,0.35548057178026615,0.5028357054491304
0.4899114818724052,0.5570845700824474,0.40858972775245905
0.6145321695038863,0.49912627481754945,0.5029633385611899
0.49100638334028346,0.6575130132673985,0.47977765151383606
0.68938173684474,0.7084515798535176,0.5099559132418117
0.7135791112588219,0.5454931363262809,0.6294387764057022
0.3073144608298908,0.739759621035579,0.1687523852549759
0.05951272724405272,0.24291947486099494,0.10940829866892306
0.9711157416583233,0.6713084379820417,0.8841356944914244
0.641886552399851,0.666985195670958,0.5527341320718845
0.5378378890239253,0.6043342108316295,0.36690643553542757
